Product name,Product id,Listing price,Gender,Category,Rating,Reviews
Nike Air Force 1 PLT.AF.ORM,DD9605-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 '07 Next Nature,CT2302-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 LV8,DM0211-001,3091.0,Mujeres,Lifestyle,0.0,0.0
Nike Air Force 1 '07 LV8,FV0383-100,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 '07 EasyOn,FD0660-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 '07,FJ4226-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 '07 Mid,DZ2522-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 High Utility 2.0,DJ3911-100,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 Mid By You,FJ4825-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 High By You,DX5590-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 Wild,FQ2204-100,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 High Original,FD7039-101,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Force 1 Lover Wild,FQ8201-100,0.0,Hombre,Lifestyle,0.0,0.0
Nike J Force 1 Low LX SP,FB8875-002,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,FD9082-102,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,FN7487-133,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,FD9082-101,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,FD9082-100,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1 Premium,FD9081-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1 '86 Premium,DV7525-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1 SC,FB9660-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,DZ2628-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,DZ2628-101,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1 Premium,FB8915-600,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,DZ2628-100,3091.0,Mujeres,Lifestyle,0.0,0.0
Nike Air Max 1,FD9082-104,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,FQ8150-133,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1 '87,DZ2628-102,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,DV3888-600,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,FD0827-133,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1 '87,DV3888-200,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,FQ2538-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,DZ2628-002,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 1,DX2954-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,FV0387-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,FN8005-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 GORE-TEX,FD5810-200,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 Premium,FZ5102-299,3567.0,Hombre,Lifestyle,5.0,2.0
Nike Air Max Terrascape 90,DQ3987-101,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,CN8490-003,3329.0,Hombre,Lifestyle,5.0,9.0
Nike Air Max 90,FB9657-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,DM0029-105,3091.0,Hombre,Lifestyle,0.0,0.0
Air Max 90 LTR,CZ5594-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,FN7810-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,DM0029-400,3091.0,Mujeres,Lifestyle,0.0,0.0
Nike Air Max 90 By You,3916856282,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,FV0381-001,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,FQ2377-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,FJ4229-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Terrascape 90,DH2973-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Terrascape 90,DV7413-014,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,FJ4223-100,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,DX4233-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,FJ4218-002,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,DZ3522-003,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Terrascape 90,DV7413-002,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Terrascape 90,DH2973-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,DH8010-100,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 GORE-TEX,FD5810-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 By You,8638014579,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 Futura,DV7190-200,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,DH8010-003,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,FB8570-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 Futura,FN7170-133,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 Futura,FQ8881-618,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 Futura,DZ4708-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90,FB8570-101,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 Futura,DM9922-101,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 Futura,DM9922-104,3091.0,Mujeres,Lifestyle,0.0,0.0
Nike Air Max 90 Futura,FN7777-001,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 Futura,DV7190-700,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 SE,FJ4548-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 Futura,DM9922-105,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 90 Futura,FJ4798-100,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95,FV4710-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 Essential,CI3705-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95,CI2298-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 Ultra,FV4710-001,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95,DX4615-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95,DZ4496-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 Unlocked By You,DM2815-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95,DM0011-007,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 By Sean Cosgrove,DM0011-009,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 By You,9887343788,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 By PPSC,FJ4217-001,3091.0,Mujeres,Lifestyle,0.0,0.0
Nike Air Max 95 Ultra,FJ4826-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 Next Nature,4491636087,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 x Future Movement,6124601354,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 Ultra,4345219897,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95,FN7801-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 Next Nature,FJ4216-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 By You,4523273907,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95,9497201522,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95,DX2955-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95,DH8015-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95 Unlocked By You,DZ4710-200,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 95,FD9857-700,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,DZ2629-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,921826-101,3091.0,Hombre,Lifestyle,43.0,16.0
Nike Air Max 97,921826-202,3091.0,Hombre,Lifestyle,43.0,16.0
Nike Air Max 97 SE,FB9619-200,3567.0,Hombre,Lifestyle,45.0,2.0
Nike Air Max 97,FQ7965-400,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,DX4235-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,FB3357-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,FQ2442-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,921826-018,3091.0,Hombre,Lifestyle,43.0,16.0
Nike Air Max 97 By You,1585533760,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97 Futura,FB4496-001,3091.0,Mujeres,Lifestyle,0.0,0.0
Nike Air Max 97,DH8016-100,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97 Futura,FB4496-200,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97 By You,6754241528,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97 Futura,FB4496-002,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,FB1289-200,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,DQ9131-002,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,DR9774-400,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,DX0137-002,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,FD0800-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,DQ9131-700,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97,FJ1883-001,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 97 SE,FJ4549-100,2853.0,Hombre,Lifestyle,45.0,2.0
Nike Air Max 97,FN0321-100,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 270,AH8050-100,2853.0,Hombre,Lifestyle,38.0,81.0
Nike Air Max 270,DR8616-002,3091.0,Hombre,Lifestyle,38.0,81.0
Nike Air Max 270,FV0380-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 270,FN7811-001,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 270,FN8006-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 270,AH6789-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 270,AH6789-115,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 270,DZ7736-001,2853.0,Hombre,Lifestyle,38.0,81.0
Nike Air Max 270,AH6789-601,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max 270,FD9875-100,3091.0,Hombre,Lifestyle,38.0,81.0
Nike Air Max 270,FB8485-001,2853.0,Mujeres,Lifestyle,0.0,0.0
Nike Air Max Furyosa,CZ4149-400,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Furyosa,DH0531-003,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Furyosa NRG,DC7350-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Pulse x Marcus Rashford,FV0390-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Pulse,FV6653-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Pulse,DR0453-002,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Pulse,FQ2436-001,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Pulse,DR0453-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Pulse,FN7459-002,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Pulse,FD6409-101,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Pulse,FD6409-002,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Pulse,FD6409-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FV0385-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus 3,FV0386-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,604133-139,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus III,CJ9684-002,3567.0,Hombre,Lifestyle,5.0,2.0
"Air Max Plus x F.C. Barcelona x Patta ""Culers del Món""",FN8260-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,CK6716-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus 3,DM0032-008,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,AJ2029-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus Utility,FD7855-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus x A-COLD-WALL*,FQ2415-500,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,DX4326-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus 3,FQ2397-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FJ4232-200,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FQ2381-001,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FQ2417-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,DZ2655-001,3091.0,Mujeres,Lifestyle,0.0,0.0
Nike Air Max Terrascape Plus,CK6715-101,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus SE,FN7806-001,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus 3,FJ4224-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus 3,DQ3977-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus 3,FN7805-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FQ2387-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Terrascape Plus,FN7813-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,DZ3531-600,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,DM2362-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FZ2770-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,DZ3670-300,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FV1169-001,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FQ2892-100,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FV0952-100,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FQ2765-100,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,DZ3671-103,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,DZ3671-100,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,FN8007-500,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,DQ0850-001,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus PRM,DZ2832-101,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus x Nike United,FB2557-200,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max Plus,DZ3670-101,0.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max TW,FB9150-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max TW Next Nature,FV0940-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max TW Next Nature,FQ2437-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max TW Next Nature,FN3409-400,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max TW,DQ3984-104,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max TW,DV7721-002,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air Max TW,DQ3984-003,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air VaporMax Plus,924453-402,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air VaporMax 2023 Flyknit,DV1678-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air VaporMax Plus,924453-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air VaporMax 2023 Flyknit,DV1678-100,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Air VaporMax 2023 Flyknit,DV1678-600,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air VaporMax Moc Roam,DZ7273-001,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air VaporMax 2023 Flyknit,DV6840-002,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Air VaporMax 2023 Flyknit,DV6840-101,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Air VaporMax 2023 Flyknit,DV6840-200,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air VaporMax 2023 Flyknit,DV6840-102,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Retro,DD1391-103,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,FV0389-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low By You,6196629417,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Retro Premium,DV0833-400,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Retro,FB8895-600,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Retro Premium,FV8106-181,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,DZ2538-100,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Retro,FV0384-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Retro,DD1391-104,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,FJ4227-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,DV0833-100,2853.0,Mujeres,Lifestyle,0.0,0.0
Nike Dunk Low,FN7808-001,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Unlocked By You,FN3418-100,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low SP,FN7800-400,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,FV0395-200,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,5925965801,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,CU1727-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,FQ2205-001,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Retro,FQ2431-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,FN6881-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Retro,DV0833-101,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,FD6923-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Retro,DJ6188-101,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Air Dunk Jumbo,FJ5429-133,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,DD1503-120,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low LX NBHD,FB7720-002,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,DD1873-102,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,DD1503-101,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Premium,FN7197-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Twist,DZ2794-102,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low By You,6327863430,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Unlocked By You,5527386013,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low,FN7773-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk High,DD1869-401,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Retro,DD1391-100,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Premium,FQ8899-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Premium,FQ8148-010,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low x Parris Goebel,FN2721-600,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low SE,FQ8147-104,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk Low Twist,DZ2794-700,3329.0,Mujeres,Lifestyle,0.0,0.0
Nike Dunk High By You,6816895236,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk High LX,DX3452-700,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk High By You,4172201692,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk High Unlocked By You,3715977258,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Dunk High Warped Unlocked By You,7296266473,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Low '77 Vintage,DA6364-101,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid '77 Vintage,BQ6806-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid '77 By You,8531693031,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Low '77 By You,8503720255,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Phantom Mid,DX5800-001,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid '77,FN6877-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike x sacai Blazer Low,DD1877-002,3329.0,Hombre,Lifestyle,0.0,0.0
Nike SB Zoom Blazer Mid,864349-002,2853.0,Hombre,Lifestyle,0.0,0.0
Nike SB Zoom Blazer Low Pro GT,DC7695-002,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid Pro Club,DQ7673-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Low '77 Jumbo,DN2158-101,2853.0,Mujeres,Lifestyle,0.0,0.0
Nike Blazer Mid '77 Vintage,BQ6806-124,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Low Leather,CW7585-100,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid '77 Jumbo,DD3111-100,3567.0,Hombre,Lifestyle,0.0,0.0
Nike x sacai Blazer Low,DD1877-200,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid '77,FJ4827-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid '77,FN7809-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid '77,CZ1055-125,3567.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Low Platform,DJ0292-103,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid '77 By You,DR2948-100,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid '77 Vintage,2319875403,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Low '77 Jumbo,DV7006-400,2853.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Low '77,DQ1470-106,3329.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid Victory,DC4769-102,3091.0,Hombre,Lifestyle,0.0,0.0
Nike Blazer Mid '77 Premium,FQ8173-104,2853.0,Hombre,Lifestyle,0.0,0.0
Nike SB Zoom Blazer Mid,3824793890,3329.0,Hombre,Lifestyle,0.0,0.0
Air Jordan 1 Retro High OG,DZ5485-051,2853.0,Hombre,Lifestyle,0.0,0.0
Air Jordan 1 Retro High OG Craft,FD8631-100,3091.0,Hombre,Lifestyle,0.0,0.0
Air Jordan 1 Retro High OG,DZ5485-105,3091.0,Hombre,Lifestyle,0.0,0.0
Air Jordan 1 Zoom CMFT 2,DV1307-101,3567.0,Hombre,Lifestyle,0.0,0.0
Air Jordan 1 Zoom CMFT 2,DV1307-184,2853.0,Hombre,Lifestyle,0.0,0.0
